game_date,player_name,player_team,opponent_team,opponent_pitcher,at_bats,hits,walks,strikeouts,home_runs,rbi,batting_avg
2024-08-30,Adley Rutschman,BAL,Colorado Rockies,Colorado Rockies_Pitcher_1,3,1,0,0,0,1,0.3333333333333333
2024-08-30,Taylor Ward,LAA,Seattle Mariners,Seattle Mariners_Pitcher_3,4,1,0,2,0,0,0.25
2024-08-30,Geraldo Perdomo,AZ,Los Angeles Dodgers,Los Angeles Dodgers_Pitcher_3,3,1,0,0,0,0,0.3333333333333333
2024-08-30,Andrew Saalfrank,AZ,Los Angeles Dodgers,Los Angeles Dodgers_Pitcher_2,3,2,0,1,1,1,0.6666666666666666
2024-08-30,Max Muncy,LAD,Arizona Diamondbacks,Arizona Diamondbacks_Pitcher_5,4,0,0,0,0,0,0.0
2024-08-30,Corbin Carroll,AZ,Los Angeles Dodgers,Los Angeles Dodgers_Pitcher_1,4,1,0,2,0,0,0.25
2024-08-30,Xavier Edwards,MIA,San Francisco Giants,San Francisco Giants_Pitcher_5,3,1,1,0,0,2,0.3333333333333333
2024-08-30,Calvin Faucher,MIA,San Francisco Giants,San Francisco Giants_Pitcher_3,3,0,0,1,0,0,0.0
2024-08-30,Matt Chapman,SF,Miami Marlins,Miami Marlins_Pitcher_3,3,0,0,1,0,0,0.0
2024-08-31,Austin Wells,NYY,St. Louis Cardinals,St. Louis Cardinals_Pitcher_5,3,1,0,0,0,0,0.3333333333333333
2024-08-31,Aaron Judge,NYY,St. Louis Cardinals,St. Louis Cardinals_Pitcher_1,3,2,0,0,0,0,0.6666666666666666
2024-08-31,Cam Schlittler,NYY,St. Louis Cardinals,St. Louis Cardinals_Pitcher_4,3,1,0,1,0,1,0.3333333333333333
2024-08-31,Willson Contreras,STL,New York Yankees,New York Yankees_Pitcher_1,4,2,1,1,0,2,0.5
2024-08-31,Cody Bellinger,NYY,St. Louis Cardinals,St. Louis Cardinals_Pitcher_5,3,0,0,1,0,0,0.0
2024-08-31,David Bednar,NYY,St. Louis Cardinals,St. Louis Cardinals_Pitcher_4,4,1,0,1,0,1,0.25
2024-08-31,Matt Shaw,CHC,Washington Nationals,Washington Nationals_Pitcher_4,4,0,0,1,0,0,0.0
2024-08-31,Seiya Suzuki,CHC,Washington Nationals,Washington Nationals_Pitcher_4,3,3,1,0,1,3,1.0
2024-08-31,Pete Fairbanks,TB,San Diego Padres,San Diego Padres_Pitcher_5,3,0,0,2,0,0,0.0
2024-08-31,Mason Miller,SD,Tampa Bay Rays,Tampa Bay Rays_Pitcher_3,3,1,0,0,0,0,0.3333333333333333
2024-08-31,Gleyber Torres,DET,Boston Red Sox,Boston Red Sox_Pitcher_2,4,1,0,1,0,1,0.25
2024-08-31,Wilyer Abreu,BOS,Detroit Tigers,Detroit Tigers_Pitcher_2,4,1,0,1,0,0,0.25
2024-08-31,Trevor Story,BOS,Detroit Tigers,Detroit Tigers_Pitcher_4,3,0,0,2,0,0,0.0
2024-08-31,Zach McKinstry,DET,Boston Red Sox,Boston Red Sox_Pitcher_2,4,1,0,1,0,1,0.25
2024-08-31,Will Vest,DET,Boston Red Sox,Boston Red Sox_Pitcher_2,4,1,0,0,0,1,0.25
2024-08-31,Hunter Gaddis,CLE,Pittsburgh Pirates,Pittsburgh Pirates_Pitcher_2,4,2,0,1,0,0,0.5
2024-08-31,Oneil Cruz,PIT,Cleveland Guardians,Cleveland Guardians_Pitcher_1,4,1,1,1,0,0,0.25
2024-08-31,Paul Skenes,PIT,Cleveland Guardians,Cleveland Guardians_Pitcher_1,3,2,0,0,0,0,0.6666666666666666
2024-08-31,Bubba Chandler,PIT,Cleveland Guardians,Cleveland Guardians_Pitcher_4,4,0,0,2,0,0,0.0
2024-08-31,Adolis García,TEX,Oakland Athletics,Oakland Athletics_Pitcher_5,3,1,0,0,0,0,0.3333333333333333
2024-08-31,Lawrence Butler,ATH,Texas Rangers,Texas Rangers_Pitcher_4,4,1,0,1,0,1,0.25
2024-08-31,Luis Morales,ATH,Texas Rangers,Texas Rangers_Pitcher_1,3,2,0,0,1,1,0.6666666666666666
2024-08-31,Sean Newcomb,ATH,Texas Rangers,Texas Rangers_Pitcher_4,3,2,0,1,1,1,0.6666666666666666
2024-08-31,Wyatt Langford,TEX,Oakland Athletics,Oakland Athletics_Pitcher_3,4,1,0,1,0,0,0.25
2024-08-31,Vinnie Pasquantino,KC,Houston Astros,Houston Astros_Pitcher_5,4,1,0,0,0,0,0.25
2024-08-31,Maikel Garcia,KC,Houston Astros,Houston Astros_Pitcher_2,4,0,0,0,0,0,0.0
2024-08-31,Hunter Brown,HOU,Kansas City Royals,Kansas City Royals_Pitcher_5,4,1,0,1,0,1,0.25
2024-08-31,Daulton Varsho,TOR,Minnesota Twins,Minnesota Twins_Pitcher_5,4,0,0,2,0,0,0.0
2024-08-31,Vladimir Guerrero Jr.,TOR,Minnesota Twins,Minnesota Twins_Pitcher_1,3,0,0,2,0,0,0.0
2024-08-31,Alejandro Kirk,TOR,Minnesota Twins,Minnesota Twins_Pitcher_1,3,0,0,1,0,0,0.0
2024-08-31,Brendon Little,TOR,Minnesota Twins,Minnesota Twins_Pitcher_3,3,1,0,0,0,1,0.3333333333333333
2024-08-31,Brandon Nimmo,NYM,Chicago White Sox,Chicago White Sox_Pitcher_1,3,1,0,1,0,1,0.3333333333333333
2024-08-31,Colson Montgomery,CWS,New York Mets,New York Mets_Pitcher_1,4,0,1,1,0,1,0.0
2024-08-31,Jurickson Profar,ATL,Philadelphia Phillies,Philadelphia Phillies_Pitcher_2,4,1,0,0,0,1,0.25
2024-08-31,Ranger Suárez,PHI,Atlanta Braves,Atlanta Braves_Pitcher_3,4,0,0,1,0,0,0.0
2024-08-31,Bryson Stott,PHI,Atlanta Braves,Atlanta Braves_Pitcher_1,3,1,0,1,0,1,0.3333333333333333
2024-08-31,Jesús Luzardo,PHI,Atlanta Braves,Atlanta Braves_Pitcher_5,4,1,1,2,0,2,0.25
2024-08-31,Spencer Strider,ATL,Philadelphia Phillies,Philadelphia Phillies_Pitcher_3,4,2,0,0,0,1,0.5
2024-08-31,Elly De La Cruz,CIN,Milwaukee Brewers,Milwaukee Brewers_Pitcher_3,3,1,0,1,0,1,0.3333333333333333
2024-08-31,Jacob Misiorowski,MIL,Cincinnati Reds,Cincinnati Reds_Pitcher_3,3,1,0,0,1,1,0.3333333333333333
2024-08-31,Emilio Pagán,CIN,Milwaukee Brewers,Milwaukee Brewers_Pitcher_3,4,1,0,0,1,0,0.25
2024-08-31,William Contreras,MIL,Cincinnati Reds,Cincinnati Reds_Pitcher_5,4,2,0,0,1,2,0.5
2024-08-31,Andrew Vaughn,MIL,Cincinnati Reds,Cincinnati Reds_Pitcher_5,4,1,0,0,0,0,0.25
2024-08-31,Brice Turang,MIL,Cincinnati Reds,Cincinnati Reds_Pitcher_4,4,2,0,0,0,1,0.5
2024-08-31,Freddy Peralta,MIL,Cincinnati Reds,Cincinnati Reds_Pitcher_1,3,2,0,0,0,1,0.6666666666666666
2024-08-31,Abner Uribe,MIL,Cincinnati Reds,Cincinnati Reds_Pitcher_1,4,1,0,0,1,1,0.25
2024-08-31,Andrew Abbott,CIN,Milwaukee Brewers,Milwaukee Brewers_Pitcher_3,3,1,1,1,0,1,0.3333333333333333
2024-08-31,Jacob Misiorowski,MIL,Cincinnati Reds,Cincinnati Reds_Pitcher_3,3,1,0,0,1,1,0.3333333333333333
2024-08-31,Trevor Megill,MIL,Cincinnati Reds,Cincinnati Reds_Pitcher_5,3,1,0,0,0,0,0.3333333333333333
2024-08-31,Mickey Moniak,COL,Baltimore Orioles,Baltimore Orioles_Pitcher_2,4,2,0,1,0,2,0.5
2024-08-31,Keegan Akin,BAL,Colorado Rockies,Colorado Rockies_Pitcher_2,3,0,0,2,0,0,0.0
2024-08-31,Andrew Kittredge,BAL,Colorado Rockies,Colorado Rockies_Pitcher_3,3,2,0,1,0,2,0.6666666666666666
2024-08-31,Adley Rutschman,BAL,Colorado Rockies,Colorado Rockies_Pitcher_4,3,1,1,0,0,1,0.3333333333333333
2024-08-31,Geraldo Perdomo,AZ,Los Angeles Dodgers,Los Angeles Dodgers_Pitcher_3,3,1,0,0,0,0,0.3333333333333333
2024-08-31,Andrew Saalfrank,AZ,Los Angeles Dodgers,Los Angeles Dodgers_Pitcher_5,3,2,0,1,0,0,0.6666666666666666
2024-08-31,Max Muncy,LAD,Arizona Diamondbacks,Arizona Diamondbacks_Pitcher_2,3,1,0,1,0,1,0.3333333333333333
2024-08-31,Corbin Carroll,AZ,Los Angeles Dodgers,Los Angeles Dodgers_Pitcher_4,4,0,0,1,0,0,0.0
2024-08-31,Xavier Edwards,MIA,San Francisco Giants,San Francisco Giants_Pitcher_1,4,0,0,0,0,0,0.0
2024-08-31,Calvin Faucher,MIA,San Francisco Giants,San Francisco Giants_Pitcher_2,4,1,0,1,0,0,0.25
2024-08-31,Matt Chapman,SF,Miami Marlins,Miami Marlins_Pitcher_4,4,1,0,1,0,1,0.25
2024-08-31,Taylor Ward,LAA,Seattle Mariners,Seattle Mariners_Pitcher_5,4,3,0,1,0,2,0.75
2024-09-01,Elly De La Cruz,CIN,Milwaukee Brewers,Milwaukee Brewers_Pitcher_5,4,0,0,2,0,0,0.0
2024-09-01,Jacob Misiorowski,MIL,Cincinnati Reds,Cincinnati Reds_Pitcher_1,4,1,0,2,0,1,0.25
2024-09-01,Emilio Pagán,CIN,Milwaukee Brewers,Milwaukee Brewers_Pitcher_2,3,0,1,0,0,0,0.0
2024-09-01,William Contreras,MIL,Cincinnati Reds,Cincinnati Reds_Pitcher_2,4,1,0,1,0,0,0.25
2024-09-01,Andrew Vaughn,MIL,Cincinnati Reds,Cincinnati Reds_Pitcher_2,3,1,0,1,0,0,0.3333333333333333
2024-09-01,Brice Turang,MIL,Cincinnati Reds,Cincinnati Reds_Pitcher_1,3,1,0,0,0,0,0.3333333333333333
2024-09-01,Freddy Peralta,MIL,Cincinnati Reds,Cincinnati Reds_Pitcher_5,3,0,0,1,0,0,0.0
2024-09-01,Abner Uribe,MIL,Cincinnati Reds,Cincinnati Reds_Pitcher_2,4,1,0,0,0,1,0.25
2024-09-01,Andrew Abbott,CIN,Milwaukee Brewers,Milwaukee Brewers_Pitcher_2,3,0,1,1,0,0,0.0
2024-09-01,Jacob Misiorowski,MIL,Cincinnati Reds,Cincinnati Reds_Pitcher_1,4,1,0,2,0,1,0.25
2024-09-01,Trevor Megill,MIL,Cincinnati Reds,Cincinnati Reds_Pitcher_1,4,0,0,1,0,0,0.0
2024-09-01,Matt Shaw,CHC,Washington Nationals,Washington Nationals_Pitcher_4,3,2,0,0,1,0,0.6666666666666666
2024-09-01,Seiya Suzuki,CHC,Washington Nationals,Washington Nationals_Pitcher_5,3,1,0,0,1,1,0.3333333333333333
2024-09-01,Austin Wells,NYY,St. Louis Cardinals,St. Louis Cardinals_Pitcher_4,3,1,0,1,0,0,0.3333333333333333
2024-09-01,Aaron Judge,NYY,St. Louis Cardinals,St. Louis Cardinals_Pitcher_4,3,0,0,0,0,0,0.0
2024-09-01,Cam Schlittler,NYY,St. Louis Cardinals,St. Louis Cardinals_Pitcher_4,4,1,0,1,0,1,0.25
2024-09-01,Willson Contreras,STL,New York Yankees,New York Yankees_Pitcher_2,3,1,0,0,0,0,0.3333333333333333
2024-09-01,Cody Bellinger,NYY,St. Louis Cardinals,St. Louis Cardinals_Pitcher_5,4,2,0,1,0,1,0.5
2024-09-01,David Bednar,NYY,St. Louis Cardinals,St. Louis Cardinals_Pitcher_5,4,0,1,2,0,1,0.0
2024-09-01,Gleyber Torres,DET,Boston Red Sox,Boston Red Sox_Pitcher_2,3,0,0,0,0,0,0.0
2024-09-01,Wilyer Abreu,BOS,Detroit Tigers,Detroit Tigers_Pitcher_1,4,0,0,1,0,0,0.0
2024-09-01,Trevor Story,BOS,Detroit Tigers,Detroit Tigers_Pitcher_2,3,1,0,0,0,0,0.3333333333333333
2024-09-01,Zach McKinstry,DET,Boston Red Sox,Boston Red Sox_Pitcher_1,3,1,0,2,1,1,0.3333333333333333
2024-09-01,Will Vest,DET,Boston Red Sox,Boston Red Sox_Pitcher_2,3,0,0,1,0,0,0.0
2024-09-01,Hunter Gaddis,CLE,Pittsburgh Pirates,Pittsburgh Pirates_Pitcher_3,3,2,0,0,0,2,0.6666666666666666
2024-09-01,Oneil Cruz,PIT,Cleveland Guardians,Cleveland Guardians_Pitcher_1,3,2,0,0,0,1,0.6666666666666666
2024-09-01,Paul Skenes,PIT,Cleveland Guardians,Cleveland Guardians_Pitcher_2,4,1,0,1,1,0,0.25
2024-09-01,Bubba Chandler,PIT,Cleveland Guardians,Cleveland Guardians_Pitcher_5,3,2,0,0,0,1,0.6666666666666666
2024-09-01,Pete Fairbanks,TB,San Diego Padres,San Diego Padres_Pitcher_1,3,1,1,0,0,1,0.3333333333333333
2024-09-01,Mason Miller,SD,Tampa Bay Rays,Tampa Bay Rays_Pitcher_3,3,0,0,0,0,0,0.0
2024-09-01,Vinnie Pasquantino,KC,Houston Astros,Houston Astros_Pitcher_4,4,0,0,0,0,0,0.0
2024-09-01,Maikel Garcia,KC,Houston Astros,Houston Astros_Pitcher_3,4,1,0,2,0,0,0.25
2024-09-01,Hunter Brown,HOU,Kansas City Royals,Kansas City Royals_Pitcher_1,3,0,0,1,0,0,0.0
2024-09-01,Daulton Varsho,TOR,Minnesota Twins,Minnesota Twins_Pitcher_4,3,0,0,2,0,0,0.0
2024-09-01,Vladimir Guerrero Jr.,TOR,Minnesota Twins,Minnesota Twins_Pitcher_2,3,2,0,0,0,2,0.6666666666666666
2024-09-01,Alejandro Kirk,TOR,Minnesota Twins,Minnesota Twins_Pitcher_5,4,1,0,1,0,0,0.25
2024-09-01,Brendon Little,TOR,Minnesota Twins,Minnesota Twins_Pitcher_5,4,1,0,1,0,1,0.25
2024-09-01,Brandon Nimmo,NYM,Chicago White Sox,Chicago White Sox_Pitcher_1,4,2,0,1,0,0,0.5
2024-09-01,Colson Montgomery,CWS,New York Mets,New York Mets_Pitcher_5,3,0,0,0,0,0,0.0
2024-09-01,Adolis García,TEX,Oakland Athletics,Oakland Athletics_Pitcher_1,3,0,1,2,0,1,0.0
2024-09-01,Lawrence Butler,ATH,Texas Rangers,Texas Rangers_Pitcher_1,4,0,0,1,0,0,0.0
2024-09-01,Luis Morales,ATH,Texas Rangers,Texas Rangers_Pitcher_3,3,0,0,2,0,0,0.0
2024-09-01,Sean Newcomb,ATH,Texas Rangers,Texas Rangers_Pitcher_1,4,0,0,1,0,0,0.0
2024-09-01,Wyatt Langford,TEX,Oakland Athletics,Oakland Athletics_Pitcher_1,4,1,0,2,0,1,0.25
2024-09-01,Mickey Moniak,COL,Baltimore Orioles,Baltimore Orioles_Pitcher_1,4,1,0,1,0,0,0.25
2024-09-01,Keegan Akin,BAL,Colorado Rockies,Colorado Rockies_Pitcher_1,4,2,0,0,1,1,0.5
2024-09-01,Andrew Kittredge,BAL,Colorado Rockies,Colorado Rockies_Pitcher_1,4,2,0,1,0,1,0.5
2024-09-01,Adley Rutschman,BAL,Colorado Rockies,Colorado Rockies_Pitcher_5,3,0,0,0,0,0,0.0
2024-09-01,Xavier Edwards,MIA,San Francisco Giants,San Francisco Giants_Pitcher_3,4,2,0,2,0,0,0.5
2024-09-01,Calvin Faucher,MIA,San Francisco Giants,San Francisco Giants_Pitcher_4,4,2,0,0,0,2,0.5
2024-09-01,Matt Chapman,SF,Miami Marlins,Miami Marlins_Pitcher_5,3,2,1,1,0,2,0.6666666666666666
2024-09-01,Taylor Ward,LAA,Seattle Mariners,Seattle Mariners_Pitcher_1,4,0,0,2,0,0,0.0
2024-09-01,Geraldo Perdomo,AZ,Los Angeles Dodgers,Los Angeles Dodgers_Pitcher_3,3,0,0,1,0,0,0.0
2024-09-01,Andrew Saalfrank,AZ,Los Angeles Dodgers,Los Angeles Dodgers_Pitcher_1,4,0,0,1,0,0,0.0
2024-09-01,Max Muncy,LAD,Arizona Diamondbacks,Arizona Diamondbacks_Pitcher_2,4,2,0,0,0,1,0.5
2024-09-01,Corbin Carroll,AZ,Los Angeles Dodgers,Los Angeles Dodgers_Pitcher_4,4,1,0,1,0,0,0.25
2024-09-01,Jurickson Profar,ATL,Philadelphia Phillies,Philadelphia Phillies_Pitcher_4,3,0,0,0,0,0,0.0
2024-09-01,Ranger Suárez,PHI,Atlanta Braves,Atlanta Braves_Pitcher_3,3,0,0,0,0,0,0.0
2024-09-01,Bryson Stott,PHI,Atlanta Braves,Atlanta Braves_Pitcher_2,3,1,0,1,0,0,0.3333333333333333
2024-09-01,Jesús Luzardo,PHI,Atlanta Braves,Atlanta Braves_Pitcher_2,3,1,0,0,0,1,0.3333333333333333
2024-09-01,Spencer Strider,ATL,Philadelphia Phillies,Philadelphia Phillies_Pitcher_1,4,1,0,2,1,1,0.25
2024-09-02,Jacob Misiorowski,MIL,St. Louis Cardinals,St. Louis Cardinals_Pitcher_2,4,2,0,0,0,2,0.5
2024-09-02,Willson Contreras,STL,Milwaukee Brewers,Milwaukee Brewers_Pitcher_5,4,1,0,2,0,1,0.25
2024-09-02,William Contreras,MIL,St. Louis Cardinals,St. Louis Cardinals_Pitcher_5,4,1,0,0,0,0,0.25
2024-09-02,Andrew Vaughn,MIL,St. Louis Cardinals,St. Louis Cardinals_Pitcher_3,3,1,0,0,0,0,0.3333333333333333
2024-09-02,Brice Turang,MIL,St. Louis Cardinals,St. Louis Cardinals_Pitcher_1,3,0,0,2,0,0,0.0
2024-09-02,Freddy Peralta,MIL,St. Louis Cardinals,St. Louis Cardinals_Pitcher_1,3,0,0,0,0,0,0.0
2024-09-02,Abner Uribe,MIL,St. Louis Cardinals,St. Louis Cardinals_Pitcher_3,3,1,0,0,0,0,0.3333333333333333
2024-09-02,Jacob Misiorowski,MIL,St. Louis Cardinals,St. Louis Cardinals_Pitcher_2,4,2,0,0,0,2,0.5
2024-09-02,Trevor Megill,MIL,St. Louis Cardinals,St. Louis Cardinals_Pitcher_2,3,1,0,1,0,0,0.3333333333333333
2024-09-02,Keegan Akin,BAL,Chicago White Sox,Chicago White Sox_Pitcher_3,4,4,0,0,0,3,1.0
2024-09-02,Andrew Kittredge,BAL,Chicago White Sox,Chicago White Sox_Pitcher_3,3,0,0,0,0,0,0.0
2024-09-02,Colson Montgomery,CWS,Baltimore Orioles,Baltimore Orioles_Pitcher_3,4,0,0,0,0,0,0.0
2024-09-02,Adley Rutschman,BAL,Chicago White Sox,Chicago White Sox_Pitcher_5,4,1,0,2,0,0,0.25
2024-09-02,Elly De La Cruz,CIN,Houston Astros,Houston Astros_Pitcher_4,3,1,0,0,1,0,0.3333333333333333
2024-09-02,Emilio Pagán,CIN,Houston Astros,Houston Astros_Pitcher_1,3,1,0,1,0,1,0.3333333333333333
2024-09-02,Hunter Brown,HOU,Cincinnati Reds,Cincinnati Reds_Pitcher_5,3,2,0,0,1,1,0.6666666666666666
2024-09-02,Andrew Abbott,CIN,Houston Astros,Houston Astros_Pitcher_3,4,1,0,1,0,0,0.25
2024-09-02,Vinnie Pasquantino,KC,Cleveland Guardians,Cleveland Guardians_Pitcher_2,3,0,0,1,0,0,0.0
2024-09-02,Maikel Garcia,KC,Cleveland Guardians,Cleveland Guardians_Pitcher_3,4,0,0,0,0,0,0.0
2024-09-02,Hunter Gaddis,CLE,Kansas City Royals,Kansas City Royals_Pitcher_1,3,0,0,2,0,0,0.0
2024-09-02,Geraldo Perdomo,AZ,Los Angeles Dodgers,Los Angeles Dodgers_Pitcher_1,4,0,0,1,0,0,0.0
2024-09-02,Andrew Saalfrank,AZ,Los Angeles Dodgers,Los Angeles Dodgers_Pitcher_5,4,2,0,0,0,1,0.5
2024-09-02,Max Muncy,LAD,Arizona Diamondbacks,Arizona Diamondbacks_Pitcher_4,3,1,0,0,0,1,0.3333333333333333
2024-09-02,Corbin Carroll,AZ,Los Angeles Dodgers,Los Angeles Dodgers_Pitcher_3,3,0,0,0,0,0,0.0
2024-09-02,Gleyber Torres,DET,San Diego Padres,San Diego Padres_Pitcher_5,3,0,0,0,0,0,0.0
2024-09-02,Zach McKinstry,DET,San Diego Padres,San Diego Padres_Pitcher_2,4,2,0,0,0,1,0.5
2024-09-02,Will Vest,DET,San Diego Padres,San Diego Padres_Pitcher_5,3,0,0,1,0,0,0.0
2024-09-02,Mason Miller,SD,Detroit Tigers,Detroit Tigers_Pitcher_3,3,1,0,0,0,0,0.3333333333333333
2024-09-02,Pete Fairbanks,TB,Minnesota Twins,Minnesota Twins_Pitcher_2,3,2,0,0,0,0,0.6666666666666666
2024-09-02,Lawrence Butler,ATH,Seattle Mariners,Seattle Mariners_Pitcher_3,4,1,0,2,0,1,0.25
2024-09-02,Luis Morales,ATH,Seattle Mariners,Seattle Mariners_Pitcher_2,4,2,0,0,0,2,0.5
2024-09-02,Sean Newcomb,ATH,Seattle Mariners,Seattle Mariners_Pitcher_4,3,0,0,1,0,0,0.0
2024-09-02,Brandon Nimmo,NYM,Boston Red Sox,Boston Red Sox_Pitcher_3,4,0,0,1,0,0,0.0
2024-09-02,Wilyer Abreu,BOS,New York Mets,New York Mets_Pitcher_2,3,0,0,0,0,0,0.0
2024-09-02,Trevor Story,BOS,New York Mets,New York Mets_Pitcher_3,3,0,0,1,0,0,0.0
2024-09-02,Matt Shaw,CHC,Pittsburgh Pirates,Pittsburgh Pirates_Pitcher_1,4,2,0,2,0,2,0.5
2024-09-02,Seiya Suzuki,CHC,Pittsburgh Pirates,Pittsburgh Pirates_Pitcher_5,4,1,0,0,0,1,0.25
2024-09-02,Oneil Cruz,PIT,Chicago Cubs,Chicago Cubs_Pitcher_4,4,0,0,1,0,0,0.0
2024-09-02,Paul Skenes,PIT,Chicago Cubs,Chicago Cubs_Pitcher_1,3,1,1,1,0,1,0.3333333333333333
2024-09-02,Bubba Chandler,PIT,Chicago Cubs,Chicago Cubs_Pitcher_1,4,2,0,1,0,0,0.5
2024-09-02,Austin Wells,NYY,Texas Rangers,Texas Rangers_Pitcher_4,3,1,0,0,0,1,0.3333333333333333
2024-09-02,Aaron Judge,NYY,Texas Rangers,Texas Rangers_Pitcher_5,3,1,0,0,0,0,0.3333333333333333
2024-09-02,Adolis García,TEX,New York Yankees,New York Yankees_Pitcher_2,4,2,0,0,0,0,0.5
2024-09-02,Cam Schlittler,NYY,Texas Rangers,Texas Rangers_Pitcher_1,3,1,0,2,1,1,0.3333333333333333
2024-09-02,Wyatt Langford,TEX,New York Yankees,New York Yankees_Pitcher_5,4,1,0,1,0,1,0.25
2024-09-02,Cody Bellinger,NYY,Texas Rangers,Texas Rangers_Pitcher_2,4,1,0,2,0,1,0.25
2024-09-02,David Bednar,NYY,Texas Rangers,Texas Rangers_Pitcher_3,4,0,0,1,0,0,0.0
2024-09-03,Keegan Akin,BAL,Chicago White Sox,Chicago White Sox_Pitcher_4,4,0,1,1,0,0,0.0
2024-09-03,Andrew Kittredge,BAL,Chicago White Sox,Chicago White Sox_Pitcher_5,4,2,0,0,0,0,0.5
2024-09-03,Colson Montgomery,CWS,Baltimore Orioles,Baltimore Orioles_Pitcher_1,3,0,0,2,0,0,0.0
2024-09-03,Adley Rutschman,BAL,Chicago White Sox,Chicago White Sox_Pitcher_1,4,1,0,1,1,1,0.25
2024-09-03,Xavier Edwards,MIA,Washington Nationals,Washington Nationals_Pitcher_2,4,2,0,1,0,0,0.5
2024-09-03,Calvin Faucher,MIA,Washington Nationals,Washington Nationals_Pitcher_3,3,0,0,1,0,0,0.0
2024-09-03,Pete Fairbanks,TB,Minnesota Twins,Minnesota Twins_Pitcher_1,3,0,0,1,0,0,0.0
2024-09-03,Daulton Varsho,TOR,Philadelphia Phillies,Philadelphia Phillies_Pitcher_4,3,1,0,1,0,0,0.3333333333333333
2024-09-03,Vladimir Guerrero Jr.,TOR,Philadelphia Phillies,Philadelphia Phillies_Pitcher_5,3,0,0,2,0,0,0.0
2024-09-03,Alejandro Kirk,TOR,Philadelphia Phillies,Philadelphia Phillies_Pitcher_2,4,1,1,2,1,1,0.25
2024-09-03,Brendon Little,TOR,Philadelphia Phillies,Philadelphia Phillies_Pitcher_3,4,2,0,1,0,1,0.5
2024-09-03,Ranger Suárez,PHI,Toronto Blue Jays,Toronto Blue Jays_Pitcher_4,3,1,0,0,0,1,0.3333333333333333
2024-09-03,Bryson Stott,PHI,Toronto Blue Jays,Toronto Blue Jays_Pitcher_4,4,1,0,1,0,1,0.25
2024-09-03,Jesús Luzardo,PHI,Toronto Blue Jays,Toronto Blue Jays_Pitcher_3,3,1,1,1,0,0,0.3333333333333333
2024-09-03,Brandon Nimmo,NYM,Boston Red Sox,Boston Red Sox_Pitcher_1,3,2,0,0,0,0,0.6666666666666666
2024-09-03,Wilyer Abreu,BOS,New York Mets,New York Mets_Pitcher_5,4,1,0,0,1,1,0.25
2024-09-03,Trevor Story,BOS,New York Mets,New York Mets_Pitcher_1,3,1,0,1,0,1,0.3333333333333333
2024-09-03,Jurickson Profar,ATL,Colorado Rockies,Colorado Rockies_Pitcher_5,4,0,0,0,0,0,0.0
2024-09-03,Mickey Moniak,COL,Atlanta Braves,Atlanta Braves_Pitcher_5,4,1,0,1,0,0,0.25
2024-09-03,Spencer Strider,ATL,Colorado Rockies,Colorado Rockies_Pitcher_3,4,1,0,2,0,1,0.25
2024-09-03,Vinnie Pasquantino,KC,Cleveland Guardians,Cleveland Guardians_Pitcher_2,4,1,0,1,0,0,0.25
2024-09-03,Maikel Garcia,KC,Cleveland Guardians,Cleveland Guardians_Pitcher_2,3,0,0,1,0,0,0.0
2024-09-03,Hunter Gaddis,CLE,Kansas City Royals,Kansas City Royals_Pitcher_3,4,0,0,0,0,0,0.0
2024-09-03,Matt Shaw,CHC,Pittsburgh Pirates,Pittsburgh Pirates_Pitcher_3,3,1,0,1,1,0,0.3333333333333333
2024-09-03,Seiya Suzuki,CHC,Pittsburgh Pirates,Pittsburgh Pirates_Pitcher_5,3,1,0,1,0,1,0.3333333333333333
2024-09-03,Oneil Cruz,PIT,Chicago Cubs,Chicago Cubs_Pitcher_4,3,0,0,1,0,0,0.0
2024-09-03,Paul Skenes,PIT,Chicago Cubs,Chicago Cubs_Pitcher_4,3,1,0,2,0,1,0.3333333333333333
2024-09-03,Bubba Chandler,PIT,Chicago Cubs,Chicago Cubs_Pitcher_2,3,3,0,0,0,1,1.0
2024-09-03,Jacob Misiorowski,MIL,St. Louis Cardinals,St. Louis Cardinals_Pitcher_3,3,1,0,0,1,0,0.3333333333333333
2024-09-03,Willson Contreras,STL,Milwaukee Brewers,Milwaukee Brewers_Pitcher_1,4,0,0,2,0,0,0.0
2024-09-03,William Contreras,MIL,St. Louis Cardinals,St. Louis Cardinals_Pitcher_2,3,2,0,0,0,1,0.6666666666666666
2024-09-03,Andrew Vaughn,MIL,St. Louis Cardinals,St. Louis Cardinals_Pitcher_3,4,2,0,2,0,1,0.5
2024-09-03,Brice Turang,MIL,St. Louis Cardinals,St. Louis Cardinals_Pitcher_3,3,1,0,0,0,0,0.3333333333333333
2024-09-03,Freddy Peralta,MIL,St. Louis Cardinals,St. Louis Cardinals_Pitcher_5,3,3,0,0,0,2,1.0
2024-09-03,Abner Uribe,MIL,St. Louis Cardinals,St. Louis Cardinals_Pitcher_1,4,0,0,0,0,0,0.0
2024-09-03,Jacob Misiorowski,MIL,St. Louis Cardinals,St. Louis Cardinals_Pitcher_3,3,1,0,0,1,0,0.3333333333333333
2024-09-03,Trevor Megill,MIL,St. Louis Cardinals,St. Louis Cardinals_Pitcher_4,4,1,0,2,0,0,0.25
2024-09-03,Austin Wells,NYY,Texas Rangers,Texas Rangers_Pitcher_2,3,1,0,0,1,1,0.3333333333333333
